"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C2CD2",1045.51073420918,-1.07363459948943,0.246811948194712,-4.35001063498934,1.36130929638738e-05,0.000259123998162566
"UMODL1",19.0606100790509,-2.7183348498271,0.814690992482745,-3.33664527398672,0.000847960995568875,0.00797168226256991
"ABCG1",849.48260176917,-1.87781733524533,0.394410972839981,-4.76106767954245,1.92571449576012e-06,4.82227438841974e-05
"SLC37A1",535.667752610675,-1.06714399529985,0.159879159977325,-6.67469103197186,2.4775356457991e-11,1.97536721796897e-09
"WDR4",828.128332516771,-1.12307848697077,0.262617231952666,-4.2764843670776,1.8986788317009e-05,0.000343980367548127
"CYLY",109.824167463185,-2.62367337874009,0.646492592926728,-4.05831931787878,4.94271534924554e-05,0.000780081396342646
"CBS",129.592523283905,-3.22162564392914,0.483362594562781,-6.66502886273859,2.64613347102624e-11,2.09988704510594e-09
"HSF2BP",275.509959148854,1.42178987777844,0.355149708318876,4.00335364066207,6.24508422301798e-05,0.000951854451052055
"MAOB",454.177880191342,-1.24829989760027,0.280598207281886,-4.44870945432037,8.63877803277103e-06,0.000175085449745718
"CASK",2452.88375959961,1.29352706660562,0.180127148266534,7.18118883829543,6.9107819115107e-13,6.95315158632532e-11
"LOC101750611",3038.97205683243,3.85805175225155,0.866366644164643,4.45313976275196,8.46236308840878e-06,0.00017214545586875
"LOC112532721",82.0390670465285,1.33693617882295,0.309307338138517,4.32235519166451,1.54372401961967e-05,0.000286427739886184
"LOC101751443",41.915664685641,1.72194139254623,0.597787728705248,2.88052315204896,0.00397015792501892,0.0265877889883498
"LANCL3",259.229235787088,-1.9936513507229,0.286473915949088,-6.95927705710286,3.42023299668264e-12,3.14196730124602e-10
"GK2",418.187696793916,-1.86305411510149,0.474868289256267,-3.92330706693298,8.73417139297707e-05,0.00124796026251472
"ARX",899.660832727427,-2.17452235082619,0.375099901745387,-5.79718187263677,6.74385436825337e-09,3.3428554365568e-07
"LOC124417672",38.7335454192044,-3.94273519853501,0.753468040062896,-5.23278359385475,1.66976188161229e-07,5.73658233432775e-06
"PCYT1B",105.295669089673,-1.11210674863163,0.343875680506253,-3.23403721657312,0.00122053549627877,0.010656359242562
"SMPX",7478.79577791689,-5.89230195023797,0.382012505695464,-15.4243692611866,1.12246411852153e-53,2.71043014219563e-50
"LOC121109220",763.126833536155,-2.88032350234731,0.247896621004224,-11.6190510813708,3.29778673158283e-31,1.85808297079815e-28
"CXorf23",1393.95321682067,1.00355783105613,0.267012252509653,3.75847108746385,0.000170954788268662,0.00213573450562098
"SH3KBP1",2326.16640804511,1.4213833636766,0.28336207858924,5.01613825940707,5.27203965824209e-07,1.57443968804357e-05
"PDHA2",3203.16173268503,-1.06270406578487,0.279511684659426,-3.80200229224668,0.000143531399007076,0.00186623941339739
"TMEM27",21.2724389828717,3.6732669300278,1.14763675700682,3.20072262203256,0.00137083426751229,0.0117382024436475
"CLCN4",971.69885247431,-1.00431489223031,0.284014578937396,-3.53613851791633,0.000406021740673488,0.00432903843570523
"LOC112531506",8.59465980188486,-4.35053941186604,1.61811694032034,-2.68864338754451,0.0071743016543856,0.0421116022527654
"XG",35.3039484601719,-2.8795084248533,0.589315675214869,-4.88619011161279,1.02805933686355e-06,2.84873556901715e-05
"RGNL",6.38647092314572,3.0084185959371,1.15017401902705,2.61562037236936,0.00890655212918208,0.0495221877103831
"RGN",1329.80099034829,1.18663953706656,0.290432725395432,4.08576387337522,4.39320397360064e-05,0.00070747435350543
"LOC107051962",33.1243943517548,2.11085614916433,0.482031750682174,4.37908114180661,1.19180753775855e-05,0.000230493396003807
"OCA2",6.38602900036306,-6.24812127165292,1.83054799456496,-3.41325181869258,0.000641925968034418,0.00627776407143196
"CNGA3",19.525026932131,2.5771901495078,0.802460175141048,3.21161127909532,0.00131992840362441,0.0113714321133861
"AFF3",253.927762869495,-1.03603842504455,0.380705823900437,-2.72136216470254,0.00650134912318152,0.0389412842768027
"LOC121108989",4.2887225652275,-5.06679759421187,1.61820572895424,-3.13112078616004,0.00174140522149201,0.0141786957894409
"ADPRHL1",2978.08948463237,-5.22696609611385,0.539434180999724,-9.6897198587357,3.33441999479094e-22,9.71753468481918e-20
"LOC121109116",3180.54640228483,-4.80525298600958,0.550376824698869,-8.73084179850543,2.52784055640191e-18,5.54910245777421e-16
"MCF2L",2207.38079540081,-1.22508450392226,0.369588695696673,-3.31472395716265,0.000917336635622599,0.00846383250651135
"MYO16",158.005566785749,-2.30427575308235,0.560666059869107,-4.1098898578243,3.95847881335803e-05,0.000646251660173993
"LOC107050459",40.3202828585805,2.98969707870742,0.504866907135611,5.92175291438615,3.18527960469859e-09,1.71467455917899e-07
"TEX30",393.433056927978,-2.6101058172664,0.492454509176695,-5.3001968072748,1.15677916961292e-07,4.10778115629563e-06
"METTL21C",830.400565081474,-5.03876528640714,0.947700563615375,-5.31683263665561,1.05589104886653e-07,3.78932619936114e-06
"FGF14",112.506989853843,-4.32138164957787,0.44633310767247,-9.68196527502281,3.59733327303699e-22,1.0306054968499e-19
