"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KCNC2",111.069754068071,-3.04626574041181,0.413063431527264,-7.3748134255035,1.64575364387241e-13,2.04556820043275e-11
"E2F7",210.277800602739,1.8430922027978,0.3515768585067,5.24235926854291,1.58536301023583e-07,5.94477682361426e-06
"SYT1",15.2550184146015,-2.23782877759746,0.730368018972985,-3.06397421500493,0.00218417734669022,0.0185571549522332
"RASSF9",184.597162064345,-1.06103787646615,0.362116500794427,-2.93010087675762,0.00338851981827371,0.0257492737280876
"ATP2B1",2144.29380765068,-1.25362585499046,0.280329326341129,-4.47197541317865,7.7500339705154e-06,0.000174808507350179
"KERA",20.722453689368,5.66111398227597,1.48464950352545,3.81309795263669,0.000137235690123034,0.00198796019254018
"LOC101750670",96.6759506068753,-1.88119793413554,0.47382639756815,-3.9702261076853,7.18044569033118e-05,0.00114359535573429
"NTN4",1639.49939924834,-1.95943299204487,0.238355800961623,-8.22062221326156,2.02450061774438e-16,3.86919075051491e-14
"LOC112531638",26.5799654893338,-1.25729535780036,0.374465581926351,-3.35757254734201,0.000786301063235429,0.00830404937489395
"MGP",18690.0165876301,2.11027959924222,0.448124657671151,4.70913519958727,2.48770024751897e-06,6.58962506697499e-05
"LOC121106462",68.0575905081306,-1.2223470244218,0.395965002357624,-3.08700773336986,0.00202182336726287,0.0173771221130224
"H2AFJ",286.823131532448,-1.03615198784343,0.37889422282556,-2.73467349308322,0.00624421796947537,0.0409420068396428
"HIST1H2A4",6.73497290613667,-5.69496228537123,1.4172251530723,-4.01838922561143,5.85973456878943e-05,0.000974283650380387
"HIST1H101",2888.15445363195,1.57086035892592,0.298758461036707,5.25796107489293,1.45661340305485e-07,5.54386437385373e-06
"LOC121106438",24.4975626382344,1.60831985189953,0.52962555130169,3.03671121596507,0.00239174476376641,0.019874180192232
"LOC417962",374.723460545304,-2.31245947953612,0.4934874885003,-4.68595361265115,2.78659378030555e-06,7.24106986127935e-05
"EMP1",3102.14210983196,-2.12921585109372,0.531925273183412,-4.00284769014829,6.25845953195442e-05,0.00102712705190173
"LOC121109325",8.95975477499725,-2.29586102915651,0.782236631050536,-2.9349955474128,0.00333552474264738,0.0254444707192337
"FMC1",414.034436623494,-1.61552228427346,0.284655736604687,-5.67535474093397,1.38401543491598e-08,6.79543932049628e-07
